replication,availability,failures,effective_supply_aircraft_hours,fulfillment,requested,started,completed,aborted,cancelled,aircraft_sorties,completed_aircraft_sorties,preparation_aircraft_hours,ready_aircraft_hours,all_completed,out_aircraft_hours,on_station_aircraft_hours,return_aircraft_hours,abort_return_aircraft_hours,successful,requested_aircraft_sorties,successful_aircraft_sorties,started_rate,success_rate,completion_rate,all_successful
911,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
912,0.9801604517812047,1,51.29855364406548,0.9499732156308421,9,9,8,1,0,18,16,15.0,181.48765646892144,0,9.0,34.29855364406548,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
913,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
914,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
915,0.9930493820550185,1,48.336214953849534,0.8951150917379543,9,9,8,1,0,18,16,15.0,188.49389960107106,0,8.336214953849534,32.0,8.336214953849534,0.3362149538495345,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
916,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
917,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
918,0.9885090307674361,1,50.55533449455419,0.9362098980472998,9,9,8,1,0,18,16,15.0,184.63526636646742,0,9.0,33.55533449455419,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
919,0.9640819268606902,2,50.407931156043205,0.9334802065933927,9,9,7,2,0,18,14,15.0,177.71797461090966,0,9.0,33.46730949389506,9.0,1.0593783378518538,8,18,16,1.0,0.8888888888888888,0.7777777777777778,0
920,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
921,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
922,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
923,0.9781338568450947,2,52.52641952014959,0.9727114725953627,9,9,7,2,0,18,14,15.0,179.60780335749257,0,9.0,35.663075307639836,9.0,1.1366557874902483,8,18,16,1.0,0.8888888888888888,0.7777777777777778,0
924,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
925,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
926,0.9790200929752328,1,51.105086398640296,0.9463904888637091,9,9,8,1,0,18,16,15.0,181.35270037822676,0,9.0,34.105086398640296,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
927,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
928,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
929,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
930,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
931,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
932,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
933,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
934,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
935,0.9951894476724694,1,48.10655088714253,0.8908620534656024,9,9,8,1,0,18,16,15.0,189.4547345989574,0,8.106550887142532,32.0,8.106550887142532,0.10655088714253225,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
936,0.9972050163251092,1,51.787669946931885,0.9590309249431831,9,9,8,1,0,18,16,15.0,185.9073747546996,0,9.0,34.787669946931885,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
937,0.9957795664282288,1,49.157266722713146,0.9103197541243175,9,9,8,1,0,18,16,15.0,188.12724840861677,0,9.0,32.157266722713146,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
938,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
939,0.9964122959902905,1,53.09572581287355,0.9832541817198807,9,9,8,1,0,18,16,15.0,184.4188783387669,0,9.0,36.0,9.0,0.9042741871264468,9,18,18,1.0,1.0,0.8888888888888888,1
940,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
941,0.9884562252496722,2,50.595531342657694,0.9369542841232906,9,9,7,2,0,18,14,15.0,184.0798615292479,0,9.0,34.595531342657694,9.0,2.0,7,18,14,1.0,0.7777777777777778,0.7777777777777778,0
942,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
943,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
944,0.9938252897561927,1,52.61948839857135,0.9744349703439139,9,9,8,1,0,18,16,15.0,184.10219505121216,0,9.0,35.61948839857135,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
945,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
946,0.990848300908952,1,53.087743525258816,0.983106361578867,9,9,8,1,0,18,16,15.0,182.82043889914877,0,9.0,36.0,9.0,0.9122564747411843,9,18,18,1.0,1.0,0.8888888888888888,1
947,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
948,0.9931093389040669,1,50.668257169649394,0.938301058697211,9,9,8,1,0,18,16,15.0,185.8472324347219,0,9.0,33.668257169649394,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
949,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
950,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
951,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
952,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
953,0.9784374720998681,2,49.839643868252566,0.9229563679306031,9,9,7,2,0,18,14,15.0,181.95034809650946,0,9.0,33.839643868252566,9.0,2.0,7,18,14,1.0,0.7777777777777778,0.7777777777777778,0
954,0.9931528544856031,1,53.52194740215624,0.9911471741140045,9,9,8,1,0,18,16,15.0,183.26704839077559,0,9.0,36.0,9.0,0.47805259784375664,9,18,18,1.0,1.0,0.8888888888888888,1
955,0.9883717949275233,1,47.109655360149276,0.8724010251879496,9,8,7,1,1,16,14,14.0,189.09624925905206,0,8.0,32.0,8.0,0.8903446398507242,8,18,16,0.8888888888888888,0.8888888888888888,0.7777777777777778,0
956,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
957,0.9859235395579817,1,51.03182075107088,0.9450337176124237,9,9,8,1,0,18,16,15.0,183.41415864162784,0,9.0,34.03182075107088,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
958,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
959,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
960,0.9934590302248247,1,51.13284987774318,0.9469046273656145,9,9,8,1,0,18,16,15.0,185.4833508270064,0,9.0,34.13284987774318,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
961,0.9946139594401424,1,49.9524707258513,0.9250457541824315,9,9,8,1,0,18,16,15.0,186.99634959290975,0,9.0,32.9524707258513,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
962,0.9944924374433565,2,48.81390326474673,0.9039611715693838,9,9,7,2,0,18,14,15.0,187.59991871893993,0,9.0,32.81390326474673,9.0,2.0,7,18,14,1.0,0.7777777777777778,0.7777777777777778,0
963,0.9880291535093202,1,52.236716149784314,0.9673465953663762,9,9,8,1,0,18,16,15.0,182.8156800608999,0,9.0,35.236716149784314,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
964,0.994810036226784,1,50.19717424307605,0.9295773007977046,9,9,8,1,0,18,16,15.0,186.8081161902378,0,9.0,33.19717424307605,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
965,0.9952489681633606,1,50.54663633701489,0.9360488210558313,9,9,8,1,0,18,16,15.0,186.58506649403293,0,9.0,33.54663633701489,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
966,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
967,0.990959154533668,1,52.75423072552657,0.9769301986208624,9,9,8,1,0,18,16,15.0,183.1420057801698,0,9.0,35.75423072552657,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
968,0.9848007634214464,2,47.22085608074433,0.8744602977915618,9,9,7,2,0,18,14,15.0,186.6098436939097,0,8.583840181445048,31.637015899299286,8.583840181445048,1.5838401814450478,7,18,14,1.0,0.7777777777777778,0.7777777777777778,0
969,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
970,0.9968827882748484,1,48.01273333224647,0.8891246913378976,9,9,8,1,0,18,16,15.0,190.08314302478664,0,8.01273333224647,32.0,8.01273333224647,0.012733332246469331,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
971,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
972,0.9881052173812022,1,53.436401895687,0.9895629980682777,9,9,8,1,0,18,16,15.0,181.85610165794276,0,9.0,36.0,9.0,0.5635981043130016,9,18,18,1.0,1.0,0.8888888888888888,1
973,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
974,0.9868004252907537,1,48.928427958684836,0.9060819992349044,9,9,8,1,0,18,16,15.0,185.80588054570978,0,8.928427958684836,32.0,8.928427958684836,0.9284279586848356,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
975,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
976,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
977,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
978,0.9938534124385091,1,53.87378066962131,0.9976626049929872,9,9,8,1,0,18,16,15.0,183.29289244747994,0,9.0,36.0,9.0,0.1262193303786887,9,18,18,1.0,1.0,0.8888888888888888,1
979,0.9914420063310898,1,48.792572255728025,0.9035661528838523,9,9,8,1,0,18,16,15.0,187.3464394397618,0,8.792572255728025,32.0,8.792572255728025,0.7925722557280253,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
980,0.9937307521153769,1,53.529098699967975,0.9912796055549625,9,9,8,1,0,18,16,15.0,183.42990725924454,0,9.0,36.0,9.0,0.47090130003202546,9,18,18,1.0,1.0,0.8888888888888888,1
981,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
982,0.9728741862766882,1,47.57753411736584,0.881065446617886,9,8,7,1,1,16,14,14.0,184.39899858900327,0,8.0,32.0,8.0,0.42246588263415674,8,18,16,0.8888888888888888,0.8888888888888888,0.7777777777777778,0
983,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
984,0.9752794117859421,2,45.99854859789261,0.8518249740350483,9,9,7,2,0,18,14,15.0,185.07597347595387,0,8.611897041009627,30.38665155688298,8.611897041009627,1.6118970410096267,7,18,14,1.0,0.7777777777777778,0.7777777777777778,0
985,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
986,0.992468847799523,2,44.799413141409815,0.8296187618779596,9,9,7,2,0,18,14,15.0,191.30342432057068,0,8.456381408564283,29.34303173284553,8.456381408564283,1.4563814085642832,7,18,14,1.0,0.7777777777777778,0.7777777777777778,0
987,0.9751862186973486,1,46.56548435448546,0.8623237843423234,9,8,7,1,1,16,14,14.0,185.7881466303509,0,8.0,31.565484354485463,8.0,1.0,7,18,14,0.8888888888888888,0.7777777777777778,0.7777777777777778,0
988,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
989,0.9952226791643665,1,49.27998605201215,0.9125923342965213,9,9,8,1,0,18,16,15.0,187.84414554732538,0,9.0,32.27998605201215,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
990,0.9964172431122376,1,53.190495648460214,0.9850091786751891,9,9,8,1,0,18,16,14.999999999999993,184.3729181920943,0,9.0,36.0,9.0,0.8095043515397862,9,18,18,1.0,1.0,0.8888888888888888,1
991,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
992,0.9978921884222652,1,52.43344682809317,0.9709897560757994,9,9,8,1,0,18,16,15.0,185.45950343751923,0,9.0,35.43344682809317,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
993,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
994,0.982989802842453,1,49.05986975198945,0.9085161065183232,9,9,8,1,0,18,16,15.0,184.541193466637,0,9.0,32.05986975198945,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
995,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
996,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
997,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
998,0.9926742915376627,1,52.890726445760286,0.979457897143709,9,9,8,1,0,18,16,15.0,183.4994695170866,0,9.0,35.890726445760286,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
999,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
1000,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
